impressions,date,social_source,shares,likes,comments
59333.0,2023-11-16,insta_page,0.0,0.0,0.0
30652.0,2023-11-17,insta_page,0.0,0.0,0.0
16222.0,2023-11-18,insta_page,0.0,0.0,0.0
3973.0,2023-11-19,insta_page,0.0,0.0,0.0
2915.0,2023-11-20,insta_page,0.0,0.0,0.0
3537.0,2023-11-21,insta_page,0.0,0.0,0.0
3043.0,2023-11-22,insta_page,0.0,0.0,0.0
1823.0,2023-11-23,insta_page,0.0,0.0,0.0
1196.0,2023-11-24,insta_page,0.0,0.0,0.0
1507.0,2023-11-25,insta_page,0.0,0.0,0.0
715.0,2023-11-26,insta_page,0.0,0.0,0.0
730.0,2023-11-27,insta_page,0.0,0.0,0.0
11141.0,2023-11-28,insta_page,0.0,0.0,0.0
13205.0,2023-11-29,insta_page,0.0,0.0,0.0
5452.0,2023-11-30,insta_page,0.0,0.0,0.0
2306.0,2023-12-01,insta_page,0.0,0.0,0.0
1636.0,2023-12-02,insta_page,0.0,0.0,0.0
833.0,2023-12-03,insta_page,0.0,0.0,0.0
7736.0,2023-12-04,insta_page,0.0,0.0,0.0
5129.0,2023-12-05,insta_page,0.0,0.0,0.0
2886.0,2023-12-06,insta_page,0.0,0.0,0.0
18304.0,2023-12-07,insta_page,0.0,0.0,0.0
31140.0,2023-12-08,insta_page,0.0,0.0,0.0
56011.0,2023-12-09,insta_page,0.0,0.0,0.0
45626.0,2023-12-10,insta_page,0.0,0.0,0.0
95003.0,2023-12-11,insta_page,0.0,0.0,0.0
652376.0,2023-12-12,insta_page,0.0,0.0,0.0
3344075.0,2023-12-13,insta_page,0.0,0.0,0.0
2659612.0,2023-12-14,insta_page,0.0,0.0,0.0
3725116.0,2023-12-15,insta_page,0.0,0.0,0.0
2057760.0,2023-12-16,insta_page,0.0,0.0,0.0
657706.0,2023-12-17,insta_page,0.0,0.0,0.0
452561.0,2023-12-18,insta_page,0.0,0.0,0.0
339528.0,2023-12-19,insta_page,0.0,0.0,0.0
332358.0,2023-12-20,insta_page,0.0,0.0,0.0
311673.0,2023-12-21,insta_page,0.0,0.0,0.0
419610.0,2023-12-22,insta_page,0.0,0.0,0.0
332793.0,2023-12-23,insta_page,0.0,0.0,0.0
229610.0,2023-12-24,insta_page,0.0,0.0,0.0
134634.0,2023-12-25,insta_page,0.0,0.0,0.0
112289.0,2023-12-26,insta_page,0.0,0.0,0.0
87883.0,2023-12-27,insta_page,0.0,0.0,0.0
131094.0,2023-12-28,insta_page,0.0,0.0,0.0
90979.0,2023-12-29,insta_page,0.0,0.0,0.0
132749.0,2023-12-30,insta_page,0.0,0.0,0.0
261316.0,2023-12-31,insta_page,0.0,0.0,0.0
497496.0,2024-01-01,insta_page,0.0,0.0,0.0
434251.0,2024-01-02,insta_page,0.0,0.0,0.0
363554.0,2024-01-03,insta_page,0.0,0.0,0.0
321706.0,2024-01-04,insta_page,0.0,0.0,0.0
309533.0,2024-01-05,insta_page,0.0,0.0,0.0
530982.0,2024-01-06,insta_page,0.0,0.0,0.0
639443.0,2024-01-07,insta_page,0.0,0.0,0.0
235339.0,2024-01-08,insta_page,0.0,0.0,0.0
268211.0,2024-01-09,insta_page,0.0,0.0,0.0
272942.0,2024-01-10,insta_page,0.0,0.0,0.0
298924.0,2024-01-11,insta_page,0.0,0.0,0.0
405999.0,2024-01-12,insta_page,0.0,0.0,0.0
701162.0,2024-01-13,insta_page,0.0,0.0,0.0
860347.0,2024-01-14,insta_page,0.0,0.0,0.0
373164.0,2024-01-15,insta_page,0.0,0.0,0.0
168744.0,2024-01-16,insta_page,0.0,0.0,0.0
232437.0,2024-01-17,insta_page,0.0,0.0,0.0
288027.0,2024-01-18,insta_page,0.0,0.0,0.0
309887.0,2024-01-19,insta_page,0.0,0.0,0.0
293511.0,2024-01-20,insta_page,0.0,0.0,0.0
167361.0,2024-01-21,insta_page,0.0,0.0,0.0
118989.0,2024-01-22,insta_page,0.0,0.0,0.0
158812.0,2024-01-23,insta_page,0.0,0.0,0.0
206405.0,2024-01-24,insta_page,0.0,0.0,0.0
225595.0,2024-01-25,insta_page,0.0,0.0,0.0
173512.0,2024-01-26,insta_page,0.0,0.0,0.0
151444.0,2024-01-27,insta_page,0.0,0.0,0.0
145027.0,2024-01-28,insta_page,0.0,0.0,0.0
106858.0,2024-01-29,insta_page,0.0,0.0,0.0
118933.0,2024-01-30,insta_page,0.0,0.0,0.0
140738.0,2024-01-31,insta_page,0.0,0.0,0.0
168138.0,2024-02-01,insta_page,0.0,0.0,0.0
205809.0,2024-02-02,insta_page,0.0,0.0,0.0
162320.0,2024-02-03,insta_page,0.0,0.0,0.0
179882.0,2024-02-04,insta_page,0.0,0.0,0.0
137357.0,2024-02-05,insta_page,0.0,0.0,0.0
158338.0,2024-02-06,insta_page,0.0,0.0,0.0
246259.0,2024-02-07,insta_page,0.0,0.0,0.0
240244.0,2024-02-08,insta_page,0.0,0.0,0.0
157818.0,2024-02-09,insta_page,0.0,0.0,0.0
89988.0,2024-02-10,insta_page,0.0,0.0,0.0
39512.0,2024-02-11,insta_page,0.0,0.0,0.0
43024.0,2024-02-12,insta_page,0.0,0.0,0.0
41061.0,2024-02-13,insta_page,0.0,0.0,0.0
39957.0,2024-02-14,insta_page,0.0,0.0,0.0
30915.0,2024-02-15,insta_page,0.0,0.0,0.0
26316.0,2024-02-16,insta_page,0.0,0.0,0.0
16762.0,2024-02-17,insta_page,0.0,0.0,0.0
18578.0,2024-02-18,insta_page,0.0,0.0,0.0
17531.0,2024-02-19,insta_page,0.0,0.0,0.0
27481.0,2024-02-20,insta_page,0.0,0.0,0.0
48539.0,2024-02-21,insta_page,0.0,0.0,0.0
47781.0,2024-02-22,insta_page,0.0,0.0,0.0
61841.0,2024-02-23,insta_page,0.0,0.0,0.0
76511.0,2024-02-24,insta_page,0.0,0.0,0.0
51611.0,2024-02-25,insta_page,0.0,0.0,0.0
53889.0,2024-02-26,insta_page,0.0,0.0,0.0
61720.0,2024-02-27,insta_page,0.0,0.0,0.0
60461.0,2024-02-28,insta_page,0.0,0.0,0.0
43675.0,2024-02-29,insta_page,0.0,0.0,0.0
48418.0,2024-03-01,insta_page,0.0,0.0,0.0
41642.0,2024-03-02,insta_page,0.0,0.0,0.0
32967.0,2024-03-03,insta_page,0.0,0.0,0.0
42245.0,2024-03-04,insta_page,0.0,0.0,0.0
38819.0,2024-03-05,insta_page,0.0,0.0,0.0
94317.0,2024-03-06,insta_page,0.0,0.0,0.0
152646.0,2024-03-07,insta_page,0.0,0.0,0.0
471314.0,2024-03-08,insta_page,0.0,0.0,0.0
540525.0,2024-03-09,insta_page,0.0,0.0,0.0
476283.0,2024-03-10,insta_page,0.0,0.0,0.0
221442.0,2024-03-11,insta_page,0.0,0.0,0.0
115853.0,2024-03-12,insta_page,0.0,0.0,0.0
122685.0,2024-03-13,insta_page,0.0,0.0,0.0
150820.0,2024-03-14,insta_page,0.0,0.0,0.0
128455.0,2024-03-15,insta_page,0.0,0.0,0.0
116171.0,2024-03-16,insta_page,0.0,0.0,0.0
187005.0,2024-03-17,insta_page,0.0,0.0,0.0
148604.0,2024-03-18,insta_page,0.0,0.0,0.0
53793.0,2024-03-19,insta_page,0.0,0.0,0.0
46237.0,2024-03-20,insta_page,0.0,0.0,0.0
37086.0,2024-03-21,insta_page,0.0,0.0,0.0
38006.0,2024-03-22,insta_page,0.0,0.0,0.0
48765.0,2024-03-23,insta_page,0.0,0.0,0.0
38943.0,2024-03-24,insta_page,0.0,0.0,0.0
21183.0,2024-03-25,insta_page,0.0,0.0,0.0
27800.0,2024-03-26,insta_page,0.0,0.0,0.0
35420.0,2024-03-27,insta_page,0.0,0.0,0.0
20700.0,2024-03-28,insta_page,0.0,0.0,0.0
22994.0,2024-03-29,insta_page,0.0,0.0,0.0
13957.0,2024-03-30,insta_page,0.0,0.0,0.0
12315.0,2024-03-31,insta_page,0.0,0.0,0.0
19561.0,2024-04-01,insta_page,0.0,0.0,0.0
16643.0,2024-04-02,insta_page,0.0,0.0,0.0
12699.0,2024-04-03,insta_page,0.0,0.0,0.0
77934.0,2024-04-04,insta_page,0.0,0.0,0.0
74388.0,2024-04-05,insta_page,0.0,0.0,0.0
148200.0,2024-04-06,insta_page,0.0,0.0,0.0
63130.0,2024-04-07,insta_page,0.0,0.0,0.0
37226.0,2024-04-08,insta_page,0.0,0.0,0.0
25779.0,2024-04-09,insta_page,0.0,0.0,0.0
21816.0,2024-04-10,insta_page,0.0,0.0,0.0
70563.0,2024-04-11,insta_page,0.0,0.0,0.0
55532.0,2024-04-12,insta_page,0.0,0.0,0.0
47126.0,2024-04-13,insta_page,0.0,0.0,0.0
31448.0,2024-04-14,insta_page,0.0,0.0,0.0
28868.0,2024-04-15,insta_page,0.0,0.0,0.0
20722.0,2024-04-16,insta_page,0.0,0.0,0.0
17078.0,2024-04-17,insta_page,0.0,0.0,0.0
14846.0,2024-04-18,insta_page,0.0,0.0,0.0
13052.0,2024-04-19,insta_page,0.0,0.0,0.0
13428.0,2024-04-20,insta_page,0.0,0.0,0.0
44086.0,2024-04-21,insta_page,0.0,0.0,0.0
34893.0,2024-04-22,insta_page,101.0,1675.0,34.0
18028.0,2024-04-23,insta_page,48.0,780.0,11.0
12134.0,2024-04-24,insta_page,39.0,543.0,16.0
52468.0,2024-04-25,insta_page,283.0,5351.0,197.0
41497.0,2024-04-26,insta_page,142.0,2721.0,76.0
25392.0,2024-04-27,insta_page,58.0,1311.0,25.0
22734.0,2024-04-28,insta_page,62.0,954.0,26.0
44577.0,2024-04-29,insta_page,173.0,2578.0,118.0
56654.0,2024-04-30,insta_page,130.0,3262.0,153.0
89326.0,2024-05-01,insta_page,185.0,6807.0,225.0
133416.0,2024-05-02,insta_page,155.0,11353.0,381.0
596709.0,2024-05-03,insta_page,1037.0,40296.0,1513.0
1223870.0,2024-05-04,insta_page,2153.0,78613.0,2199.0
880841.0,2024-05-05,insta_page,939.0,44497.0,921.0
405948.0,2024-05-06,insta_page,384.0,22638.0,555.0
154689.0,2024-05-07,insta_page,122.0,10581.0,265.0
129178.0,2024-05-08,insta_page,110.0,9040.0,164.0
69517.0,2024-05-09,insta_page,91.0,4544.0,94.0
83668.0,2024-05-10,insta_page,188.0,5011.0,138.0
65153.0,2024-05-11,insta_page,101.0,3602.0,80.0
62162.0,2024-05-12,insta_page,99.0,3819.0,103.0
40584.0,2024-05-13,insta_page,66.0,2715.0,69.0
38048.0,2024-05-14,insta_page,62.0,2432.0,57.0
27130.0,2024-05-15,insta_page,45.0,1022.0,24.0
19290.0,2024-05-16,insta_page,34.0,596.0,11.0
48985.0,2024-05-17,insta_page,359.0,3538.0,125.0
30962.0,2024-05-18,insta_page,174.0,2014.0,42.0
20368.0,2024-05-19,insta_page,102.0,1390.0,34.0
13623.0,2024-05-20,insta_page,58.0,1075.0,26.0
27489.0,2024-05-21,insta_page,135.0,1209.0,31.0
22923.0,2024-05-22,insta_page,123.0,1045.0,35.0
38801.0,2024-05-23,insta_page,210.0,1529.0,24.0
67351.0,2024-05-24,insta_page,423.0,2914.0,55.0
43416.0,2024-05-25,insta_page,275.0,2047.0,30.0
31927.0,2024-05-26,insta_page,203.0,1586.0,26.0
47389.0,2024-05-27,insta_page,215.0,2603.0,52.0
29228.0,2024-05-28,insta_page,131.0,1496.0,42.0
16184.0,2024-05-29,insta_page,87.0,919.0,27.0
23350.0,2024-05-30,insta_page,63.0,880.0,38.0
20455.0,2024-05-31,insta_page,77.0,1123.0,22.0
17999.0,2024-06-01,insta_page,92.0,967.0,36.0
17779.0,2024-06-02,insta_page,124.0,1019.0,40.0
16762.0,2024-06-03,insta_page,68.0,719.0,35.0
37487.0,2024-06-04,insta_page,255.0,2764.0,117.0
20626.0,2024-06-05,insta_page,105.0,1409.0,56.0
13342.0,2024-06-06,insta_page,54.0,844.0,27.0
21052.0,2024-06-07,insta_page,92.0,1030.0,52.0
33849.0,2024-06-08,insta_page,115.0,1912.0,51.0
19214.0,2024-06-09,insta_page,130.0,1614.0,43.0
10904.0,2024-06-10,insta_page,60.0,837.0,22.0
8983.0,2024-06-11,insta_page,81.0,671.0,19.0
14783.0,2024-06-12,insta_page,48.0,725.0,21.0
9291.0,2024-06-13,insta_page,25.0,488.0,25.0
18898.0,2024-06-14,insta_page,34.0,629.0,37.0
10929.0,2024-06-15,insta_page,21.0,492.0,16.0
5563.0,2024-06-16,insta_page,17.0,395.0,10.0
12612.0,2024-06-17,insta_page,30.0,643.0,32.0
8606.0,2024-06-18,insta_page,23.0,464.0,17.0
4172.0,2024-06-19,insta_page,11.0,281.0,6.0
26862.0,2024-06-20,insta_page,54.0,921.0,34.0
22144.0,2024-06-21,insta_page,21.0,794.0,18.0
11637.0,2024-06-22,insta_page,31.0,502.0,26.0
7710.0,2024-06-23,insta_page,20.0,474.0,14.0
15509.0,2024-06-24,insta_page,29.0,665.0,26.0
13301.0,2024-06-25,insta_page,16.0,591.0,26.0
9412.0,2024-06-26,insta_page,8.0,424.0,24.0
4123.0,2024-06-27,insta_page,3.0,272.0,10.0
9724.0,2024-06-28,insta_page,24.0,363.0,13.0
6504.0,2024-06-29,insta_page,12.0,336.0,12.0
4328.0,2024-06-30,insta_page,11.0,324.0,6.0
44967.0,2024-07-01,insta_page,266.0,4174.0,165.0
31670.0,2024-07-02,insta_page,76.0,1969.0,64.0
22540.0,2024-07-03,insta_page,47.0,1290.0,35.0
12745.0,2024-07-04,insta_page,25.0,715.0,21.0
18318.0,2024-07-05,insta_page,19.0,1062.0,56.0
18625.0,2024-07-06,insta_page,16.0,748.0,37.0
12054.0,2024-07-07,insta_page,11.0,727.0,24.0
22988.0,2024-07-08,insta_page,23.0,763.0,52.0
11464.0,2024-07-09,insta_page,16.0,424.0,35.0
9959.0,2024-07-10,insta_page,13.0,468.0,15.0
20176.0,2024-07-11,insta_page,76.0,1559.0,70.0
19842.0,2024-07-12,insta_page,51.0,1216.0,38.0
13260.0,2024-07-13,insta_page,17.0,935.0,30.0
8712.0,2024-07-14,insta_page,22.0,752.0,38.0
27609.0,2024-07-15,insta_page,132.0,1851.0,81.0
45753.0,2024-07-16,insta_page,155.0,2883.0,108.0
27271.0,2024-07-17,insta_page,67.0,1729.0,56.0
33299.0,2024-07-18,insta_page,47.0,3011.0,102.0
93047.0,2024-07-19,insta_page,53.0,6175.0,171.0
21053.0,2024-07-20,insta_page,31.0,1876.0,47.0
7245.0,2024-07-21,insta_page,12.0,689.0,27.0
3903.0,2024-07-22,insta_page,11.0,414.0,21.0
33237.0,2024-07-23,insta_page,157.0,1763.0,44.0
21400.0,2024-07-24,insta_page,31.0,944.0,38.0
11902.0,2024-07-25,insta_page,46.0,431.0,12.0
7122.0,2024-07-26,insta_page,7.0,242.0,4.0
2340.0,2024-07-27,insta_page,4.0,74.0,0.0
1746.0,2024-07-28,insta_page,7.0,36.0,0.0
1133.0,2024-07-29,insta_page,3.0,16.0,0.0
8687.0,2024-07-30,insta_page,4.0,178.0,6.0
16024.0,2024-07-31,insta_page,49.0,749.0,16.0
14496.0,2024-08-01,insta_page,18.0,390.0,4.0
10859.0,2024-08-02,insta_page,30.0,420.0,13.0
8783.0,2024-08-03,insta_page,31.0,356.0,12.0
3502.0,2024-08-04,insta_page,6.0,127.0,2.0
11926.0,2024-08-05,insta_page,6.0,359.0,11.0
18993.0,2024-08-06,insta_page,5.0,411.0,46.0
9607.0,2024-08-07,insta_page,7.0,157.0,4.0
5815.0,2024-08-08,insta_page,27.0,279.0,5.0
2996.0,2024-08-09,insta_page,3.0,121.0,2.0
1406.0,2024-08-10,insta_page,1.0,50.0,0.0
1254.0,2024-08-11,insta_page,5.0,32.0,1.0
29174.0,2024-08-12,insta_page,104.0,2785.0,131.0
23955.0,2024-08-13,insta_page,48.0,1320.0,33.0
10532.0,2024-08-14,insta_page,17.0,586.0,15.0
9340.0,2024-08-15,insta_page,23.0,406.0,24.0
6357.0,2024-08-16,insta_page,7.0,192.0,6.0
1953.0,2024-08-17,insta_page,3.0,36.0,1.0
1706.0,2024-08-18,insta_page,3.0,41.0,2.0
1167.0,2024-08-19,insta_page,1.0,20.0,0.0
13350.0,2024-08-20,insta_page,38.0,957.0,39.0
9041.0,2024-08-21,insta_page,23.0,440.0,20.0
40236.0,2024-08-22,insta_page,36.0,734.0,17.0
27354.0,2024-08-23,insta_page,27.0,868.0,20.0
16679.0,2024-08-24,insta_page,27.0,600.0,5.0
6388.0,2024-08-25,insta_page,8.0,223.0,7.0
7174.0,2024-08-26,insta_page,11.0,288.0,18.0
8508.0,2024-08-27,insta_page,6.0,368.0,19.0
3239.0,2024-08-28,insta_page,3.0,137.0,8.0
1860.0,2024-08-29,insta_page,5.0,71.0,0.0
6487.0,2024-08-30,insta_page,17.0,220.0,4.0
4524.0,2024-08-31,insta_page,10.0,130.0,2.0
1938.0,2024-09-01,insta_page,3.0,42.0,0.0
1198.0,2024-09-02,insta_page,0.0,25.0,1.0
15119.0,2024-09-03,insta_page,40.0,1249.0,56.0
16062.0,2024-09-04,insta_page,8.0,544.0,38.0
14606.0,2024-09-05,insta_page,42.0,975.0,28.0
9321.0,2024-09-06,insta_page,38.0,534.0,15.0
3431.0,2024-09-07,insta_page,9.0,163.0,1.0
2120.0,2024-09-08,insta_page,3.0,72.0,1.0
11011.0,2024-09-09,insta_page,1.0,103.0,4.0
4143.0,2024-09-10,insta_page,0.0,35.0,0.0
23855.0,2024-09-11,insta_page,73.0,1633.0,60.0
23496.0,2024-09-12,insta_page,66.0,1171.0,24.0
8886.0,2024-09-13,insta_page,27.0,444.0,6.0
3612.0,2024-09-14,insta_page,5.0,174.0,0.0
2277.0,2024-09-15,insta_page,9.0,91.0,0.0
7091.0,2024-09-16,insta_page,18.0,469.0,14.0
17198.0,2024-09-17,insta_page,27.0,669.0,18.0
10073.0,2024-09-18,insta_page,20.0,260.0,2.0
10709.0,2024-09-19,insta_page,18.0,336.0,14.0
6818.0,2024-09-20,insta_page,9.0,155.0,4.0
3707.0,2024-09-21,insta_page,0.0,86.0,1.0
2526.0,2024-09-22,insta_page,8.0,52.0,1.0
3228.0,2024-09-23,insta_page,3.0,31.0,0.0
11728.0,2024-09-24,insta_page,25.0,347.0,15.0
11406.0,2024-09-25,insta_page,24.0,361.0,24.0
7431.0,2024-09-26,insta_page,7.0,97.0,2.0
9358.0,2024-09-27,insta_page,9.0,211.0,6.0
6030.0,2024-09-28,insta_page,2.0,110.0,4.0
2743.0,2024-09-29,insta_page,5.0,67.0,1.0
5474.0,2024-09-30,insta_page,3.0,274.0,6.0
15220.0,2024-10-01,insta_page,8.0,704.0,16.0
10243.0,2024-10-02,insta_page,9.0,300.0,15.0
12832.0,2024-10-03,insta_page,59.0,879.0,26.0
4542.0,2024-10-04,insta_page,11.0,274.0,6.0
2828.0,2024-10-05,insta_page,11.0,171.0,1.0
2112.0,2024-10-06,insta_page,6.0,70.0,0.0
32039.0,2024-10-07,insta_page,17.0,1132.0,55.0
18415.0,2024-10-08,insta_page,40.0,984.0,57.0
7744.0,2024-10-09,insta_page,16.0,428.0,43.0
6412.0,2024-10-10,insta_page,5.0,162.0,2.0
5825.0,2024-10-11,insta_page,4.0,221.0,3.0
2223.0,2024-10-12,insta_page,0.0,87.0,2.0
1710.0,2024-10-13,insta_page,3.0,48.0,1.0
8853.0,2024-10-14,insta_page,36.0,751.0,18.0
5161.0,2024-10-15,insta_page,25.0,443.0,4.0
2793.0,2024-10-16,insta_page,5.0,134.0,2.0
1300.0,2024-10-17,insta_page,4.0,72.0,1.0
762.0,2024-10-18,insta_page,0.0,29.0,1.0
506.0,2024-10-19,insta_page,4.0,21.0,1.0
653.0,2024-10-20,insta_page,0.0,13.0,3.0
10860.0,2024-10-21,insta_page,9.0,155.0,9.0
13130.0,2024-10-22,insta_page,131.0,655.0,193.0
13302.0,2024-10-23,insta_page,72.0,394.0,99.0
4720.0,2024-10-24,insta_page,13.0,137.0,18.0
1603.0,2024-10-25,insta_page,42.0,59.0,5.0
822.0,2024-10-26,insta_page,3.0,26.0,3.0
2621.0,2024-10-27,insta_page,7.0,43.0,14.0
9082.0,2024-10-28,insta_page,21.0,521.0,22.0
4439.0,2024-10-29,insta_page,11.0,227.0,12.0
10749.0,2024-10-30,insta_page,9.0,249.0,9.0
3555.0,2024-10-31,insta_page,1.0,45.0,3.0
3349.0,2024-11-01,insta_page,11.0,39.0,9.0
2042.0,2024-11-02,insta_page,1.0,5.0,2.0
5917.0,2024-11-03,insta_page,4.0,49.0,3.0
29591.0,2024-11-04,insta_page,145.0,2124.0,38.0
33500.0,2024-11-05,insta_page,76.0,1751.0,83.0
56737.0,2024-11-06,insta_page,47.0,1084.0,25.0
,2024-11-05,insta_post,30.0,883.0,29.0
,2024-11-04,insta_post,184.0,3603.0,94.0
5172.0,2024-11-03,insta_post,1.0,48.0,3.0
,2024-10-30,insta_post,3.0,212.0,7.0
,2024-10-28,insta_post,18.0,804.0,28.0
,2024-10-22,insta_post,231.0,1190.0,351.0
,2024-10-21,insta_post,3.0,214.0,10.0
,2024-10-14,insta_post,59.0,1352.0,22.0
,2024-10-11,insta_post,1.0,181.0,5.0
,2024-10-08,insta_post,76.0,1418.0,59.0
,2024-10-03,insta_post,96.0,1268.0,38.0
,2024-10-01,insta_post,10.0,755.0,29.0
13328.0,2024-09-30,insta_post,2.0,631.0,17.0
,2024-09-27,insta_post,8.0,318.0,20.0
,2024-09-25,insta_post,5.0,228.0,5.0
,2024-09-24,insta_post,33.0,595.0,29.0
,2024-09-19,insta_post,32.0,497.0,11.0
,2024-09-17,insta_post,17.0,420.0,11.0
,2024-09-16,insta_post,43.0,1100.0,23.0
,2024-09-12,insta_post,10.0,375.0,10.0
,2024-09-11,insta_post,151.0,3088.0,79.0
,2024-09-09,insta_post,1.0,122.0,1.0
,2024-09-05,insta_post,71.0,1457.0,37.0
,2024-09-04,insta_post,1.0,324.0,25.0
,2024-09-03,insta_post,45.0,1730.0,76.0
,2024-08-30,insta_post,14.0,366.0,10.0
,2024-08-27,insta_post,12.0,380.0,17.0
,2024-08-26,insta_post,8.0,390.0,17.0
,2024-08-23,insta_post,60.0,1276.0,30.0
,2024-08-22,insta_post,29.0,976.0,13.0
,2024-08-20,insta_post,74.0,1594.0,70.0
,2024-08-15,insta_post,2.0,99.0,6.0
,2024-08-13,insta_post,6.0,273.0,9.0
,2024-08-12,insta_post,163.0,4809.0,177.0
,2024-08-08,insta_post,23.0,386.0,6.0
,2024-08-06,insta_post,18.0,497.0,18.0
,2024-08-05,insta_post,12.0,479.0,14.0
,2024-08-02,insta_post,50.0,660.0,24.0
,2024-07-31,insta_post,68.0,1311.0,18.0
,2024-07-30,insta_post,4.0,257.0,16.0
,2024-07-25,insta_post,3.0,332.0,8.0
,2024-07-24,insta_post,4.0,639.0,23.0
,2024-07-23,insta_post,171.0,1906.0,35.0
,2024-07-18,insta_post,35.0,1303.0,33.0
,2024-07-16,insta_post,149.0,2648.0,70.0
,2024-07-15,insta_post,204.0,2029.0,69.0
,2024-07-11,insta_post,141.0,2610.0,67.0
,2024-07-10,insta_post,6.0,270.0,13.0
,2024-07-08,insta_post,0.0,438.0,53.0
,2024-07-05,insta_post,19.0,901.0,11.0
,2024-07-03,insta_post,36.0,845.0,23.0
,2024-07-01,insta_post,330.0,6145.0,229.0
,2024-06-28,insta_post,9.0,343.0,5.0
,2024-06-25,insta_post,17.0,617.0,22.0
,2024-06-24,insta_post,22.0,633.0,22.0
,2024-06-21,insta_post,9.0,616.0,10.0
,2024-06-20,insta_post,67.0,1170.0,31.0
,2024-06-17,insta_post,26.0,667.0,16.0
,2024-06-14,insta_post,15.0,468.0,9.0
,2024-06-12,insta_post,4.0,396.0,8.0
,2024-06-07,insta_post,32.0,745.0,28.0
6418.0,2024-06-06,insta_post,1.0,136.0,0.0
,2024-06-04,insta_post,323.0,3318.0,123.0
,2024-05-31,insta_post,8.0,589.0,5.0
,2024-05-28,insta_post,4.0,258.0,9.0
,2024-05-27,insta_post,119.0,2091.0,40.0
,2024-05-24,insta_post,145.0,2110.0,29.0
,2024-05-23,insta_post,7.0,255.0,5.0
,2024-05-21,insta_post,44.0,1029.0,46.0
,2024-05-17,insta_post,2602.0,16880.0,357.0
,2024-05-15,insta_post,35.0,853.0,14.0
,2024-05-14,insta_post,0.0,155.0,3.0
,2024-05-10,insta_post,338.0,4383.0,113.0
,2024-05-07,insta_post,26.0,733.0,29.0
,2024-05-06,insta_post,104.0,1598.0,13.0
,2024-05-03,insta_post,228.0,5147.0,527.0
15633.0,2024-05-02,insta_post,1.0,267.0,7.0
,2024-05-01,insta_post,21.0,488.0,18.0
,2024-04-29,insta_post,334.0,4787.0,162.0
8358.0,2024-04-26,insta_post,0.0,103.0,1.0
,2024-04-25,insta_post,4814.0,260330.0,7488.0
,2024-04-22,insta_post,40.0,1734.0,45.0
,2024-04-21,insta_post,272.0,3502.0,53.0
12320.0,2024-04-17,insta_post,7.0,504.0,10.0
,2024-04-16,insta_post,26.0,1090.0,23.0
,2024-04-15,insta_post,13.0,755.0,37.0
,2024-04-12,insta_post,28.0,865.0,19.0
,2024-04-11,insta_post,467.0,10770.0,225.0
,2024-04-08,insta_post,4.0,235.0,4.0
,2024-04-05,insta_post,266.0,2962.0,71.0
,2024-04-04,insta_post,2576.0,20316.0,198.0
11724.0,2024-04-02,insta_post,1.0,372.0,4.0
,2024-04-01,insta_post,124.0,1725.0,42.0
,2024-03-29,insta_post,9.0,425.0,14.0
,2024-03-28,insta_post,48.0,647.0,10.0
12745.0,2024-03-27,insta_post,4.0,384.0,4.0
,2024-03-26,insta_post,15.0,470.0,139.0
8366.0,2024-03-21,insta_post,1.0,100.0,2.0
,2024-03-20,insta_post,25.0,396.0,10.0
28982.0,2024-03-19,insta_post,34.0,1545.0,30.0
,2024-03-18,insta_post,25.0,479.0,5.0
,2024-03-15,insta_post,121.0,2051.0,25.0
20629.0,2024-03-14,insta_post,18.0,1089.0,26.0
,2024-03-13,insta_post,138.0,1396.0,30.0
,2024-03-11,insta_post,58.0,1392.0,29.0
23295.0,2024-03-07,insta_post,24.0,1001.0,12.0
,2024-03-06,insta_post,14246.0,64165.0,399.0
,2024-03-05,insta_post,20.0,761.0,21.0
,2024-03-04,insta_post,44.0,1138.0,24.0
13584.0,2024-02-28,insta_post,10.0,489.0,10.0
,2024-02-27,insta_post,502.0,6866.0,1012.0
,2024-02-26,insta_post,526.0,7144.0,118.0
16185.0,2024-02-21,insta_post,14.0,649.0,6.0
,2024-02-20,insta_post,71.0,1615.0,65.0
,2024-02-19,insta_post,20.0,436.0,4.0
18555.0,2024-02-14,insta_post,9.0,824.0,12.0
,2024-02-13,insta_post,74.0,846.0,13.0
,2024-02-12,insta_post,745.0,4626.0,67.0
,2024-02-08,insta_post,381.0,6383.0,84.0
,2024-02-07,insta_post,169.0,1496.0,26.0
,2024-02-05,insta_post,44.0,715.0,21.0
14687.0,2024-01-31,insta_post,1.0,197.0,0.0
,2024-01-30,insta_post,194.0,2351.0,51.0
,2024-01-29,insta_post,153.0,1832.0,34.0
,2024-01-25,insta_post,32.0,637.0,10.0
17093.0,2024-01-24,insta_post,16.0,459.0,4.0
,2024-01-23,insta_post,108.0,2707.0,49.0
36652.0,2024-01-17,insta_post,86.0,2424.0,55.0
,2024-01-16,insta_post,80.0,1501.0,30.0
,2024-01-15,insta_post,513.0,3600.0,96.0
36875.0,2024-01-10,insta_post,123.0,1142.0,917.0
,2024-01-09,insta_post,4595.0,82793.0,266.0
,2024-01-08,insta_post,92.0,2534.0,52.0
15077.0,2024-01-04,insta_post,1.0,369.0,6.0
,2024-01-03,insta_post,27.0,1319.0,236.0
,2024-01-02,insta_post,446.0,3359.0,89.0
